date,storage,inflow,outflow,evaporation,elevation
2013-10-03,NA,NA,NA,NA,NA
2013-10-04,NA,NA,NA,NA,NA
2013-10-05,NA,NA,NA,NA,NA
2013-10-06,NA,NA,NA,NA,NA
2013-10-07,NA,NA,NA,NA,NA
2013-10-08,NA,NA,NA,NA,NA
2013-10-09,NA,NA,NA,NA,NA
2013-10-10,NA,NA,NA,NA,NA
2013-10-11,NA,NA,NA,NA,NA
2013-10-12,NA,NA,NA,NA,NA
2013-10-13,NA,NA,NA,NA,NA
2013-10-14,NA,NA,NA,NA,NA
2013-10-15,NA,NA,NA,NA,NA
2013-10-16,NA,NA,NA,NA,NA
2013-10-17,NA,NA,NA,NA,NA
2013-10-18,NA,NA,NA,NA,NA
2013-10-19,NA,NA,NA,NA,NA
2013-10-20,NA,NA,NA,NA,NA
2013-10-21,NA,NA,NA,NA,NA
2013-10-22,NA,NA,NA,NA,NA
2013-10-23,NA,NA,NA,NA,NA
2013-10-24,NA,NA,NA,NA,NA
2013-10-25,NA,NA,NA,NA,NA
2013-10-26,NA,NA,NA,NA,NA
2013-10-27,NA,NA,NA,NA,NA
2013-10-28,NA,NA,NA,NA,NA
2013-10-29,NA,NA,NA,NA,NA
2013-10-30,NA,NA,NA,NA,NA
2013-10-31,NA,NA,NA,NA,NA
2013-11-01,NA,NA,NA,NA,NA
2013-11-02,NA,NA,NA,NA,NA
2013-11-03,NA,NA,NA,NA,NA
2013-11-04,NA,NA,NA,NA,NA
2013-11-05,NA,NA,NA,NA,NA
2013-11-06,NA,NA,NA,NA,NA
2013-11-07,NA,NA,NA,NA,NA
2013-11-08,NA,NA,NA,NA,NA
2013-11-09,NA,NA,NA,NA,NA
2013-11-10,NA,NA,NA,NA,NA
2013-11-11,NA,NA,NA,NA,NA
2013-11-12,NA,NA,NA,NA,NA
2013-11-13,NA,NA,NA,NA,NA
2013-11-14,NA,NA,NA,NA,NA
2013-11-15,NA,NA,NA,NA,NA
2013-11-16,NA,NA,NA,NA,NA
2013-11-17,NA,NA,NA,NA,NA
2013-11-18,NA,NA,NA,NA,NA
2013-11-19,NA,NA,NA,NA,NA
2013-11-20,NA,NA,NA,NA,NA
2013-11-21,NA,NA,NA,NA,NA
2013-11-22,NA,NA,NA,NA,NA
2013-11-23,NA,NA,NA,NA,NA
2013-11-24,NA,NA,NA,NA,NA
2013-11-25,NA,NA,NA,NA,NA
2013-11-26,NA,NA,NA,NA,NA
2013-11-27,NA,NA,NA,NA,NA
2013-11-28,NA,NA,NA,NA,NA
2013-11-29,NA,NA,NA,NA,NA
2013-11-30,NA,NA,NA,NA,NA
2013-12-01,NA,NA,NA,NA,NA
2013-12-02,NA,NA,NA,NA,NA
2013-12-03,NA,NA,NA,NA,NA
2013-12-04,NA,NA,NA,NA,NA
2013-12-05,NA,NA,NA,NA,NA
2013-12-06,NA,NA,NA,NA,NA
2013-12-07,NA,NA,NA,NA,NA
2013-12-08,NA,NA,NA,NA,NA
2013-12-09,NA,NA,NA,NA,NA
2013-12-10,NA,NA,NA,NA,NA
2013-12-11,NA,NA,NA,NA,NA
2013-12-12,NA,NA,NA,NA,NA
2013-12-13,NA,NA,NA,NA,NA
2013-12-14,NA,NA,NA,NA,NA
2013-12-15,NA,NA,NA,NA,NA
2013-12-16,NA,NA,NA,NA,NA
2013-12-17,NA,NA,NA,NA,NA
2013-12-18,NA,NA,NA,NA,NA
2013-12-19,NA,NA,NA,NA,NA
2013-12-20,NA,NA,NA,NA,NA
2013-12-21,NA,NA,NA,NA,NA
2013-12-22,NA,NA,NA,NA,NA
2013-12-23,NA,NA,NA,NA,NA
2013-12-24,NA,NA,NA,NA,NA
2013-12-25,NA,NA,NA,NA,NA
2013-12-26,NA,NA,NA,NA,NA
2013-12-27,NA,NA,NA,NA,NA
2013-12-28,NA,NA,NA,NA,NA
2013-12-29,NA,NA,NA,NA,NA
2013-12-30,NA,NA,NA,NA,NA
2013-12-31,NA,NA,NA,NA,NA
2014-01-01,NA,NA,NA,NA,NA
2014-01-02,NA,NA,NA,NA,NA
2014-01-03,NA,NA,NA,NA,NA
2014-01-04,NA,NA,NA,NA,NA
2014-01-05,NA,NA,NA,NA,NA
2014-01-06,NA,NA,NA,NA,NA
2014-01-07,NA,NA,NA,NA,NA
2014-01-08,NA,NA,NA,NA,NA
2014-01-09,NA,NA,NA,NA,NA
2014-01-10,NA,NA,NA,NA,NA
2014-01-11,NA,NA,NA,NA,NA
2014-01-12,NA,NA,NA,NA,NA
2014-01-13,NA,NA,NA,NA,NA
2014-01-14,NA,NA,NA,NA,NA
2014-01-15,NA,NA,NA,NA,NA
2014-01-16,NA,NA,NA,NA,NA
2014-01-17,NA,NA,NA,NA,NA
2014-01-18,NA,NA,NA,NA,NA
2014-01-19,NA,NA,NA,NA,NA
2014-01-20,NA,NA,NA,NA,NA
2014-01-21,NA,NA,NA,NA,NA
2014-01-22,NA,NA,NA,NA,NA
2014-01-23,NA,NA,NA,NA,NA
2014-01-24,NA,NA,NA,NA,NA
2014-01-25,NA,NA,NA,NA,NA
2014-01-26,NA,NA,NA,NA,NA
2014-01-27,NA,NA,NA,NA,NA
2014-01-28,NA,NA,NA,NA,NA
2014-01-29,NA,NA,NA,NA,NA
2014-01-30,NA,NA,NA,NA,NA
2014-01-31,NA,NA,NA,NA,NA
2014-02-01,NA,NA,NA,NA,NA
2014-02-02,NA,NA,NA,NA,NA
2014-02-03,NA,NA,NA,NA,NA
2014-02-04,NA,NA,NA,NA,NA
2014-02-05,NA,NA,NA,NA,NA
2014-02-06,NA,NA,NA,NA,NA
2014-02-07,NA,NA,NA,NA,NA
2014-02-08,NA,NA,NA,NA,NA
2014-02-09,NA,NA,NA,NA,NA
2014-02-10,NA,NA,NA,NA,NA
2014-02-11,NA,NA,NA,NA,NA
2014-02-12,NA,NA,NA,NA,NA
2014-02-13,NA,NA,NA,NA,NA
2014-02-14,NA,NA,NA,NA,NA
2014-02-15,NA,NA,NA,NA,NA
2014-02-16,NA,NA,NA,NA,NA
2014-02-17,NA,NA,NA,NA,NA
2014-02-18,NA,NA,NA,NA,NA
2014-02-19,NA,NA,NA,NA,NA
2014-02-20,NA,NA,NA,NA,NA
2014-02-21,NA,NA,NA,NA,NA
2014-02-22,NA,NA,NA,NA,NA
2014-02-23,NA,NA,NA,NA,NA
2014-02-24,NA,NA,NA,NA,NA
2014-02-25,NA,NA,NA,NA,NA
2014-02-26,NA,NA,NA,NA,NA
2014-02-27,NA,NA,NA,NA,NA
2014-02-28,NA,NA,NA,NA,NA
2014-03-01,NA,NA,NA,NA,NA
2014-03-02,NA,NA,NA,NA,NA
2014-03-03,NA,NA,NA,NA,NA
2014-03-04,NA,NA,NA,NA,NA
2014-03-05,NA,NA,NA,NA,NA
2014-03-06,NA,NA,NA,NA,NA
2014-03-07,NA,NA,NA,NA,NA
2014-03-08,NA,NA,NA,NA,NA
2014-03-09,NA,NA,NA,NA,NA
2014-03-10,NA,NA,NA,NA,NA
2014-03-11,NA,NA,NA,NA,NA
2014-03-12,NA,NA,NA,NA,NA
2014-03-13,NA,NA,NA,NA,NA
2014-03-14,NA,NA,NA,NA,NA
2014-03-15,NA,NA,NA,NA,NA
2014-03-16,NA,NA,NA,NA,NA
2014-03-17,NA,NA,NA,NA,NA
2014-03-18,NA,NA,NA,NA,NA
2014-03-19,NA,NA,NA,NA,NA
2014-03-20,NA,NA,NA,NA,NA
2014-03-21,NA,NA,NA,NA,NA
2014-03-22,NA,NA,NA,NA,NA
2014-03-23,NA,NA,NA,NA,NA
2014-03-24,NA,NA,NA,NA,NA
2014-03-25,NA,NA,NA,NA,NA
2014-03-26,NA,NA,NA,NA,NA
2014-03-27,NA,NA,NA,NA,NA
2014-03-28,NA,NA,NA,NA,NA
2014-03-29,NA,NA,NA,NA,NA
2014-03-30,NA,NA,NA,NA,NA
2014-03-31,NA,NA,NA,NA,NA
2014-04-01,NA,NA,NA,NA,NA
2014-04-02,NA,NA,NA,NA,NA
2014-04-03,NA,NA,NA,NA,NA
2014-04-04,NA,NA,NA,NA,NA
2014-04-05,NA,NA,NA,NA,NA
2014-04-06,NA,NA,NA,NA,NA
2014-04-07,NA,NA,NA,NA,NA
2014-04-08,NA,NA,NA,NA,NA
2014-04-09,NA,NA,NA,NA,NA
2014-04-10,NA,NA,NA,NA,NA
2014-04-11,NA,NA,NA,NA,NA
2014-04-12,NA,NA,NA,NA,NA
2014-04-13,NA,NA,NA,NA,NA
2014-04-14,NA,NA,NA,NA,NA
2014-04-15,NA,NA,NA,NA,NA
2014-04-16,NA,NA,NA,NA,NA
2014-04-17,NA,NA,NA,NA,NA
2014-04-18,NA,NA,NA,NA,NA
2014-04-19,NA,NA,NA,NA,NA
2014-04-20,NA,NA,NA,NA,NA
2014-04-21,NA,NA,NA,NA,NA
2014-04-22,NA,NA,NA,NA,NA
2014-04-23,NA,NA,NA,NA,NA
2014-04-24,NA,NA,NA,NA,NA
2014-04-25,NA,NA,NA,NA,NA
2014-04-26,NA,NA,NA,NA,NA
2014-04-27,NA,NA,NA,NA,NA
2014-04-28,NA,NA,NA,NA,NA
2014-04-29,NA,NA,NA,NA,NA
2014-04-30,NA,NA,NA,NA,NA
2014-05-01,NA,NA,NA,NA,NA
2014-05-02,NA,NA,NA,NA,NA
2014-05-03,NA,NA,NA,NA,NA
2014-05-04,NA,NA,NA,NA,NA
2014-05-05,NA,NA,NA,NA,NA
2014-05-06,NA,NA,NA,NA,NA
2014-05-07,NA,NA,NA,NA,NA
2014-05-08,NA,NA,NA,NA,NA
2014-05-09,NA,NA,NA,NA,NA
2014-05-10,NA,NA,NA,NA,NA
2014-05-11,NA,NA,NA,NA,NA
2014-05-12,NA,NA,NA,NA,NA
2014-05-13,NA,NA,NA,NA,NA
2014-05-14,NA,NA,NA,NA,NA
2014-05-15,NA,NA,NA,NA,NA
2014-05-16,NA,NA,NA,NA,NA
2014-05-17,NA,NA,NA,NA,NA
2014-05-18,NA,NA,NA,NA,NA
2014-05-19,NA,NA,NA,NA,NA
2014-05-20,NA,NA,NA,NA,NA
2014-05-21,NA,NA,NA,NA,NA
2014-05-22,NA,NA,NA,NA,NA
2014-05-23,NA,NA,NA,NA,NA
2014-05-24,NA,NA,NA,NA,NA
2014-05-25,NA,NA,NA,NA,NA
2014-05-26,NA,NA,NA,NA,NA
2014-05-27,NA,NA,NA,NA,NA
2014-05-28,NA,NA,NA,NA,NA
2014-05-29,NA,NA,NA,NA,NA
2014-05-30,NA,NA,NA,NA,NA
2014-05-31,NA,NA,NA,NA,NA
2014-06-01,NA,NA,NA,NA,NA
2014-06-02,NA,NA,NA,NA,NA
2014-06-03,NA,NA,NA,NA,NA
2014-06-04,NA,NA,NA,NA,NA
2014-06-05,NA,NA,NA,NA,NA
2014-06-06,NA,NA,NA,NA,NA
2014-06-07,NA,NA,NA,NA,NA
2014-06-08,NA,NA,NA,NA,NA
2014-06-09,NA,NA,NA,NA,NA
2014-06-10,NA,NA,NA,NA,NA
2014-06-11,NA,NA,NA,NA,NA
2014-06-12,NA,NA,NA,NA,NA
2014-06-13,NA,NA,NA,NA,NA
2014-06-14,NA,NA,NA,NA,NA
2014-06-15,NA,NA,NA,NA,NA
2014-06-16,NA,NA,NA,NA,NA
2014-06-17,NA,NA,NA,NA,NA
2014-06-18,NA,NA,NA,NA,NA
2014-06-19,NA,NA,NA,NA,NA
2014-06-20,NA,NA,NA,NA,NA
2014-06-21,NA,NA,NA,NA,NA
2014-06-22,NA,NA,NA,NA,NA
2014-06-23,NA,NA,NA,NA,NA
2014-06-24,NA,NA,NA,NA,NA
2014-06-25,NA,NA,NA,NA,NA
2014-06-26,NA,NA,NA,NA,NA
2014-06-27,NA,NA,NA,NA,NA
2014-06-28,NA,NA,NA,NA,NA
2014-06-29,NA,NA,NA,NA,NA
2014-06-30,NA,NA,NA,NA,NA
2014-07-01,NA,NA,NA,NA,NA
2014-07-02,NA,NA,NA,NA,NA
2014-07-03,NA,NA,NA,NA,NA
2014-07-04,NA,NA,NA,NA,NA
2014-07-05,NA,NA,NA,NA,NA
2014-07-06,NA,NA,NA,NA,NA
2014-07-07,NA,NA,NA,NA,NA
2014-07-08,NA,NA,NA,NA,NA
2014-07-09,NA,NA,NA,NA,NA
2014-07-10,NA,NA,NA,NA,NA
2014-07-11,NA,NA,NA,NA,NA
2014-07-12,NA,NA,NA,NA,NA
2014-07-13,NA,NA,NA,NA,NA
2014-07-14,NA,NA,NA,NA,NA
2014-07-15,NA,NA,NA,NA,NA
2014-07-16,NA,NA,NA,NA,NA
2014-07-17,NA,NA,NA,NA,NA
2014-07-18,NA,NA,NA,NA,NA
2014-07-19,NA,NA,NA,NA,NA
2014-07-20,NA,NA,NA,NA,NA
2014-07-21,NA,NA,NA,NA,NA
2014-07-22,NA,NA,NA,NA,NA
2014-07-23,NA,NA,NA,NA,NA
2014-07-24,NA,NA,NA,NA,NA
2014-07-25,NA,NA,NA,NA,NA
2014-07-26,NA,NA,NA,NA,NA
2014-07-27,NA,NA,NA,NA,NA
2014-07-28,NA,NA,NA,NA,NA
2014-07-29,NA,NA,NA,NA,NA
2014-07-30,NA,NA,NA,NA,NA
2014-07-31,NA,NA,NA,NA,NA
2014-08-01,NA,NA,NA,NA,NA
2014-08-02,NA,NA,NA,NA,NA
2014-08-03,NA,NA,NA,NA,NA
2014-08-04,NA,NA,NA,NA,NA
2014-08-05,NA,NA,NA,NA,NA
2014-08-06,NA,NA,NA,NA,NA
2014-08-07,NA,NA,NA,NA,NA
2014-08-08,NA,NA,NA,NA,NA
2014-08-09,NA,NA,NA,NA,NA
2014-08-10,NA,NA,NA,NA,NA
2014-08-11,NA,NA,NA,NA,NA
2014-08-12,NA,NA,NA,NA,NA
2014-08-13,NA,NA,NA,NA,NA
2014-08-14,NA,NA,NA,NA,NA
2014-08-15,NA,NA,NA,NA,NA
2014-08-16,NA,NA,NA,NA,NA
2014-08-17,NA,NA,NA,NA,NA
2014-08-18,NA,NA,NA,NA,NA
2014-08-19,NA,NA,NA,NA,NA
2014-08-20,NA,NA,NA,NA,NA
2014-08-21,NA,NA,NA,NA,NA
2014-08-22,NA,NA,NA,NA,NA
2014-08-23,NA,NA,NA,NA,NA
2014-08-24,NA,NA,NA,NA,NA
2014-08-25,NA,NA,NA,NA,NA
2014-08-26,NA,NA,NA,NA,NA
2014-08-27,NA,NA,NA,NA,NA
2014-08-28,NA,NA,NA,NA,NA
2014-08-29,NA,NA,NA,NA,NA
2014-08-30,NA,NA,NA,NA,NA
2014-08-31,NA,NA,NA,NA,NA
2014-09-01,24.109,NA,NA,NA,NA
2014-09-02,24.11,NA,NA,NA,NA
2014-09-03,24.11,NA,NA,NA,NA
2014-09-04,24.11,NA,NA,NA,NA
2014-09-05,24.11,NA,NA,NA,NA
2014-09-06,24.11,NA,NA,NA,NA
2014-09-07,24.11,NA,NA,NA,NA
2014-09-08,24.11,NA,NA,NA,NA
2014-09-09,24.137,NA,NA,NA,NA
2014-09-10,24.193,NA,NA,NA,NA
2014-09-11,24.222,NA,NA,NA,NA
2014-09-12,24.25,NA,NA,NA,NA
2014-09-13,24.25,NA,NA,NA,NA
2014-09-14,24.25,NA,NA,NA,NA
2014-09-15,24.25,NA,NA,NA,NA
2014-09-16,24.235,NA,NA,NA,NA
2014-09-17,24.222,NA,NA,NA,NA
2014-09-18,24.222,NA,NA,NA,NA
2014-09-19,24.207,NA,NA,NA,NA
2014-09-20,24.193,NA,NA,NA,NA
2014-09-21,24.193,NA,NA,NA,NA
2014-09-22,24.193,NA,NA,NA,NA
2014-09-23,24.193,NA,NA,NA,NA
2014-09-24,24.193,NA,NA,NA,NA
2014-09-25,24.179,NA,NA,NA,NA
2014-09-26,24.165,NA,NA,NA,NA
2014-09-27,24.165,NA,NA,NA,NA
2014-09-28,24.165,NA,NA,NA,NA
2014-09-29,24.165,NA,NA,NA,NA
2014-09-30,24.165,NA,NA,NA,NA
2014-10-01,24.193,NA,NA,NA,NA
2014-10-02,24.222,NA,NA,NA,NA
2014-10-03,24.222,NA,NA,NA,NA
2014-10-04,24.222,NA,NA,NA,NA
2014-10-05,24.222,NA,NA,NA,NA
2014-10-06,24.222,NA,NA,NA,NA
2014-10-07,24.25,NA,NA,NA,NA
2014-10-08,24.25,NA,NA,NA,NA
2014-10-09,24.25,NA,NA,NA,NA
2014-10-10,24.279,NA,NA,NA,NA
2014-10-11,24.279,NA,NA,NA,NA
2014-10-12,24.307,NA,NA,NA,NA
2014-10-13,24.307,NA,NA,NA,NA
2014-10-14,24.335,NA,NA,NA,NA
2014-10-15,24.335,NA,NA,NA,NA
2014-10-16,24.393,NA,NA,NA,NA
2014-10-17,24.393,NA,NA,NA,NA
2014-10-18,24.393,NA,NA,NA,NA
2014-10-19,24.422,NA,NA,NA,NA
2014-10-20,24.422,NA,NA,NA,NA
2014-10-21,24.422,NA,NA,NA,NA
2014-10-22,24.45,NA,NA,NA,NA
2014-10-23,24.45,NA,NA,NA,NA
2014-10-24,24.45,NA,NA,NA,NA
2014-10-25,24.45,NA,NA,NA,NA
2014-10-26,24.45,NA,NA,NA,NA
2014-10-27,24.478,NA,NA,NA,NA
2014-10-28,24.478,NA,NA,NA,NA
2014-10-29,24.478,NA,NA,NA,NA
2014-10-30,24.507,NA,NA,NA,NA
2014-10-31,24.507,NA,NA,NA,NA
2014-11-01,24.507,NA,NA,NA,NA
2014-11-02,24.535,NA,NA,NA,NA
2014-11-03,24.535,NA,NA,NA,NA
2014-11-04,24.564,NA,NA,NA,NA
2014-11-05,24.593,NA,NA,NA,NA
2014-11-06,24.593,NA,NA,NA,NA
2014-11-07,24.593,NA,NA,NA,NA
2014-11-08,24.593,NA,NA,NA,NA
2014-11-09,24.593,NA,NA,NA,NA
2014-11-10,24.621,NA,NA,NA,NA
2014-11-11,24.621,NA,NA,NA,NA
2014-11-12,24.65,NA,NA,NA,NA
2014-11-13,24.678,NA,NA,NA,NA
2014-11-14,24.678,NA,NA,NA,NA
2014-11-15,24.678,NA,NA,NA,NA
2014-11-16,24.736,NA,NA,NA,NA
2014-11-17,24.736,NA,NA,NA,NA
2014-11-18,24.736,NA,NA,NA,NA
2014-11-19,24.765,NA,NA,NA,NA
2014-11-20,24.765,NA,NA,NA,NA
2014-11-21,24.765,NA,NA,NA,NA
2014-11-22,24.765,NA,NA,NA,NA
2014-11-23,24.765,NA,NA,NA,NA
2014-11-24,24.793,NA,NA,NA,NA
2014-11-25,24.823,NA,NA,NA,NA
2014-11-26,24.823,NA,NA,NA,NA
2014-11-27,24.823,NA,NA,NA,NA
2014-11-28,24.823,NA,NA,NA,NA
2014-11-29,24.823,NA,NA,NA,NA
2014-11-30,24.851,NA,NA,NA,NA
2014-12-01,24.879,NA,NA,NA,NA
2014-12-02,24.879,NA,NA,NA,NA
2014-12-03,24.879,NA,NA,NA,NA
2014-12-04,24.879,NA,NA,NA,NA
2014-12-05,24.879,NA,NA,NA,NA
2014-12-06,24.879,NA,NA,NA,NA
2014-12-07,24.879,NA,NA,NA,NA
2014-12-08,24.879,NA,NA,NA,NA
2014-12-09,24.879,NA,NA,NA,NA
2014-12-10,24.909,NA,NA,NA,NA
2014-12-11,24.909,NA,NA,NA,NA
2014-12-12,24.909,NA,NA,NA,NA
2014-12-13,24.909,NA,NA,NA,NA
2014-12-14,24.909,NA,NA,NA,NA
2014-12-15,24.937,NA,NA,NA,NA
2014-12-16,24.937,NA,NA,NA,NA
2014-12-17,24.937,NA,NA,NA,NA
2014-12-18,24.967,NA,NA,NA,NA
2014-12-19,24.967,NA,NA,NA,NA
2014-12-20,24.967,NA,NA,NA,NA
2014-12-21,24.995,NA,NA,NA,NA
2014-12-22,25.024,NA,NA,NA,NA
2014-12-23,25.053,NA,NA,NA,NA
2014-12-24,25.053,NA,NA,NA,NA
2014-12-25,25.053,NA,NA,NA,NA
2014-12-26,25.053,NA,NA,NA,NA
2014-12-27,25.053,NA,NA,NA,NA
2014-12-28,25.082,NA,NA,NA,NA
2014-12-29,25.082,NA,NA,NA,NA
2014-12-30,25.111,NA,NA,NA,NA
2014-12-31,25.111,NA,NA,NA,NA
2015-01-01,25.111,NA,NA,NA,NA
2015-01-02,25.111,NA,NA,NA,NA
2015-01-03,25.111,NA,NA,NA,NA
2015-01-04,25.111,NA,NA,NA,NA
2015-01-05,25.111,NA,NA,NA,NA
2015-01-06,25.111,NA,NA,NA,NA
2015-01-07,25.111,NA,NA,NA,NA
2015-01-08,25.111,NA,NA,NA,NA
2015-01-09,25.111,NA,NA,NA,NA
2015-01-10,25.111,NA,NA,NA,NA
2015-01-11,25.111,NA,NA,NA,NA
2015-01-12,25.111,NA,NA,NA,NA
2015-01-13,25.14,NA,NA,NA,NA
2015-01-14,25.14,NA,NA,NA,NA
2015-01-15,25.14,NA,NA,NA,NA
2015-01-16,25.14,NA,NA,NA,NA
2015-01-17,25.111,NA,NA,NA,NA
2015-01-18,25.111,NA,NA,NA,NA
2015-01-19,25.111,NA,NA,NA,NA
2015-01-20,25.111,NA,NA,NA,NA
2015-01-21,25.111,NA,NA,NA,NA
2015-01-22,25.111,NA,NA,NA,NA
2015-01-23,25.111,NA,NA,NA,NA
2015-01-24,25.111,NA,NA,NA,NA
2015-01-25,25.082,NA,NA,NA,NA
2015-01-26,25.082,NA,NA,NA,NA
2015-01-27,25.082,NA,NA,NA,NA
2015-01-28,25.053,NA,NA,NA,NA
2015-01-29,25.053,NA,NA,NA,NA
2015-01-30,25.053,NA,NA,NA,NA
2015-01-31,25.053,NA,NA,NA,NA
2015-02-01,25.045,NA,NA,NA,NA
2015-02-02,25.033,NA,NA,NA,NA
2015-02-03,25.024,NA,NA,NA,NA
2015-02-04,25.024,NA,NA,NA,NA
2015-02-05,25.024,NA,NA,NA,NA
2015-02-06,25.024,NA,NA,NA,NA
2015-02-07,25.014,NA,NA,NA,NA
2015-02-08,25.004,NA,NA,NA,NA
2015-02-09,24.995,NA,NA,NA,NA
2015-02-10,24.984,NA,NA,NA,NA
2015-02-11,24.972,NA,NA,NA,NA
2015-02-12,24.967,NA,NA,NA,NA
2015-02-13,24.967,NA,NA,NA,NA
2015-02-14,24.967,NA,NA,NA,NA
2015-02-15,24.967,NA,NA,NA,NA
2015-02-16,24.967,NA,NA,NA,NA
2015-02-17,24.967,NA,NA,NA,NA
2015-02-18,24.967,NA,NA,NA,NA
2015-02-19,24.955,NA,NA,NA,NA
2015-02-20,24.943,NA,NA,NA,NA
2015-02-21,24.937,NA,NA,NA,NA
2015-02-22,24.937,NA,NA,NA,NA
2015-02-23,24.937,NA,NA,NA,NA
2015-02-24,24.937,NA,NA,NA,NA
2015-02-25,24.937,NA,NA,NA,NA
2015-02-26,24.937,NA,NA,NA,NA
2015-02-27,24.937,NA,NA,NA,NA
2015-02-28,24.937,NA,NA,NA,NA
2015-03-01,24.938,NA,NA,NA,NA
2015-03-02,24.938,NA,NA,NA,NA
2015-03-03,24.938,NA,NA,NA,NA
2015-03-04,24.938,NA,NA,NA,NA
2015-03-05,24.938,NA,NA,NA,NA
2015-03-06,24.938,NA,NA,NA,NA
2015-03-07,24.926,NA,NA,NA,NA
2015-03-08,24.914,NA,NA,NA,NA
2015-03-09,24.909,NA,NA,NA,NA
2015-03-10,24.909,NA,NA,NA,NA
2015-03-11,24.897,NA,NA,NA,NA
2015-03-12,24.886,NA,NA,NA,NA
2015-03-13,24.88,NA,NA,NA,NA
2015-03-14,24.868,NA,NA,NA,NA
2015-03-15,24.857,NA,NA,NA,NA
2015-03-16,24.851,NA,NA,NA,NA
2015-03-17,24.851,NA,NA,NA,NA
2015-03-18,24.851,NA,NA,NA,NA
2015-03-19,24.851,NA,NA,NA,NA
2015-03-20,24.851,NA,NA,NA,NA
2015-03-21,24.851,NA,NA,NA,NA
2015-03-22,24.851,NA,NA,NA,NA
2015-03-23,24.851,NA,NA,NA,NA
2015-03-24,24.909,NA,NA,NA,NA
2015-03-25,24.909,NA,NA,NA,NA
2015-03-26,24.909,NA,NA,NA,NA
2015-03-27,24.938,NA,NA,NA,NA
2015-03-28,24.938,NA,NA,NA,NA
2015-03-29,24.938,NA,NA,NA,NA
2015-03-30,24.966,NA,NA,NA,NA
2015-03-31,24.966,NA,NA,NA,NA
2015-04-01,25.024,NA,NA,NA,NA
2015-04-02,25.024,NA,NA,NA,NA
2015-04-03,25.053,NA,NA,NA,NA
2015-04-04,25.053,NA,NA,NA,NA
2015-04-05,25.053,NA,NA,NA,NA
2015-04-06,25.082,NA,NA,NA,NA
2015-04-07,25.082,NA,NA,NA,NA
2015-04-08,25.082,NA,NA,NA,NA
2015-04-09,25.111,NA,NA,NA,NA
2015-04-10,25.14,NA,NA,NA,NA
2015-04-11,25.169,NA,NA,NA,NA
2015-04-12,25.169,NA,NA,NA,NA
2015-04-13,25.169,NA,NA,NA,NA
2015-04-14,25.198,NA,NA,NA,NA
2015-04-15,25.227,NA,NA,NA,NA
2015-04-16,25.285,NA,NA,NA,NA
2015-04-17,25.314,NA,NA,NA,NA
2015-04-18,25.314,NA,NA,NA,NA
2015-04-19,25.314,NA,NA,NA,NA
2015-04-20,25.343,NA,NA,NA,NA
2015-04-21,25.343,NA,NA,NA,NA
2015-04-22,25.373,NA,NA,NA,NA
2015-04-23,25.373,NA,NA,NA,NA
2015-04-24,25.373,NA,NA,NA,NA
2015-04-25,25.402,NA,NA,NA,NA
2015-04-26,25.402,NA,NA,NA,NA
2015-04-27,25.402,NA,NA,NA,NA
2015-04-28,25.402,NA,NA,NA,NA
2015-04-29,25.431,NA,NA,NA,NA
2015-04-30,25.46,NA,NA,NA,NA
2015-05-01,25.542,NA,NA,NA,NA
2015-05-02,25.659,NA,NA,NA,NA
2015-05-03,25.871,NA,NA,NA,NA
2015-05-04,26.078,NA,NA,NA,NA
2015-05-05,26.256,NA,NA,NA,NA
2015-05-06,26.495,NA,NA,NA,NA
2015-05-07,26.675,NA,NA,NA,NA
2015-05-08,26.856,NA,NA,NA,NA
2015-05-09,27.007,NA,NA,NA,NA
2015-05-10,27.159,NA,NA,NA,NA
2015-05-11,27.281,NA,NA,NA,NA
2015-05-12,27.341,NA,NA,NA,NA
2015-05-13,27.464,NA,NA,NA,NA
2015-05-14,27.586,NA,NA,NA,NA
2015-05-15,27.708,NA,NA,NA,NA
2015-05-16,27.831,NA,NA,NA,NA
2015-05-17,27.893,NA,NA,NA,NA
2015-05-18,27.985,NA,NA,NA,NA
2015-05-19,28.201,NA,NA,NA,NA
2015-05-20,28.232,NA,NA,NA,NA
2015-05-21,28.356,NA,NA,NA,NA
2015-05-22,28.511,NA,NA,NA,NA
2015-05-23,28.635,NA,NA,NA,NA
2015-05-24,28.76,NA,NA,NA,NA
2015-05-25,28.885,NA,NA,NA,NA
2015-05-26,29.01,NA,NA,NA,NA
2015-05-27,29.198,NA,NA,NA,NA
2015-05-28,29.418,NA,NA,NA,NA
2015-05-29,29.671,NA,NA,NA,NA
2015-05-30,29.956,NA,NA,NA,NA
2015-05-31,30.498,NA,NA,NA,NA
2015-06-01,31.303,NA,NA,NA,NA
2015-06-02,32.117,NA,NA,NA,NA
2015-06-03,33.008,NA,NA,NA,NA
2015-06-04,33.877,NA,NA,NA,NA
2015-06-05,34.756,NA,NA,NA,NA
2015-06-06,35.715,NA,NA,NA,NA
2015-06-07,36.547,NA,NA,NA,NA
2015-06-08,37.39,NA,NA,NA,NA
2015-06-09,38.349,NA,NA,NA,NA
2015-06-10,39.322,NA,NA,NA,NA
2015-06-11,40.454,NA,NA,NA,NA
2015-06-12,41.491,NA,NA,NA,NA
2015-06-13,42.427,NA,NA,NA,NA
2015-06-14,43.298,NA,NA,NA,NA
2015-06-15,44.177,NA,NA,NA,NA
2015-06-16,45.184,NA,NA,NA,NA
